USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
TX,48239,1383905,Jackson County,2148246693,71039573,829.443,27.429,28.959802,-96.58908                                                                                                                 
TX,48241,1383906,Jasper County,2431105362,80399907,938.655,31.043,30.752932,-94.022294                                                                                                                 
TX,48243,1383907,Jeff Davis County,5865172239,206206,2264.556,0.08,30.625357,-104.191873                                                                                                               
TX,48245,1383908,Jefferson County,2270733846,611203762,876.735,235.987,29.854,-94.149331                                                                                                               
TX,48247,1383909,Jim Hogg County,2942674728,92565,1136.173,0.036,27.053231,-98.747572                                                                                                                  
TX,48249,1383910,Jim Wells County,2240795374,8723372,865.176,3.368,27.733516,-98.090814                                                                                                                
TX,48251,1383911,Johnson County,1877895037,23786930,725.059,9.184,32.379654,-97.364906                                                                                                                 
TX,48253,1383912,Jones County,2405078243,22095884,928.606,8.531,32.743709,-99.87443                                                                                                                    
TX,48255,1383913,Karnes County,1936669680,15010315,747.752,5.796,28.908996,-97.852205                                                                                                                  
TX,48257,1383914,Kaufman County,2022025387,69426826,780.708,26.806,32.598944,-96.288377                                                                                                                
TX,48259,1383915,Kendall County,1715747611,1496797,662.454,0.578,29.943525,-98.709269                                                                                                                  
TX,48261,1383916,Kenedy County,3777657843,1261927310,1458.562,487.233,26.890213,-97.591143                                                                                                             
TX,48263,1383917,Kent County,2337482031,1065195,902.507,0.411,33.18478,-100.76972                                                                                                                      
TX,48265,1383918,Kerr County,2857619178,10230198,1103.333,3.95,30.059953,-99.353339                                                                                                                    
TX,48267,1383919,Kimble County,3240024038,505509,1250.98,0.195,30.479472,-99.746396                                                                                                                    
TX,48269,1383920,King County,2359150569,6396290,910.873,2.47,33.614268,-100.245345                                                                                                                     
TX,48271,1383921,Kinney County,3523765248,11885327,1360.533,4.589,29.347086,-100.4177                                                                                                                  
TX,48273,1383922,Kleberg County,2282572445,541041659,881.306,208.897,27.438735,-97.66062                                                                                                               
TX,48275,1383923,Knox County,2203098613,12587673,850.621,4.86,33.61189,-99.730356                                                                                                                      
TX,48277,1383925,Lamar County,2349977855,66747501,907.332,25.771,33.667263,-95.570348                                                                                                                  
TX,48279,1383926,Lamb County,2631897586,3973764,1016.181,1.534,34.068861,-102.348018                                                                                                                   
TX,48281,1383927,Lampasas County,1845440046,2749903,712.528,1.062,31.196731,-98.240889                                                                                                                 
TX,48283,1383924,La Salle County,3850545746,19503739,1486.704,7.53,28.351098,-99.096774                                                                                                                
TX,48285,1383928,Lavaca County,2511535215,1882216,969.709,0.727,29.382578,-96.923633                                                                                                                   
TX,48287,1383929,Lee County,1629204739,13122562,629.039,5.067,30.321498,-96.976823                                                                                                                     
TX,48289,1383930,Leon County,2779462027,19328383,1073.156,7.463,31.300493,-95.995622                                                                                                                   
TX,48291,1383931,Liberty County,3000401682,46340279,1158.462,17.892,30.158508,-94.844061                                                                                                               
TX,48293,1383932,Limestone County,2345053181,71830221,905.43,27.734,31.547543,-96.593623                                                                                                               
TX,48295,1383933,Lipscomb County,2414422645,298741,932.214,0.115,36.2802,-100.272683                                                                                                                   
TX,48297,1383934,Live Oak County,2692796908,101483818,1039.695,39.183,28.351535,-98.126961                                                                                                             
TX,48299,1383935,Llano County,2419218258,82338318,934.065,31.791,30.707584,-98.68469                                                                                                                   
TX,48301,1383936,Loving County,1732230053,19981167,668.818,7.715,31.844936,-103.561229                                                                                                                 
